VehicleFlowRate,MeasurementTime
1260,2024-06-12T15:20:00.000+02:00
960,2024-06-12T15:20:00.000+02:00
1140,2024-06-12T15:20:00.000+02:00
780,2024-06-12T15:20:00.000+02:00
840,2024-06-12T15:20:00.000+02:00
360,2024-06-12T15:20:00.000+02:00
960,2024-06-12T15:20:00.000+02:00
840,2024-06-12T15:20:00.000+02:00
1140,2024-06-12T15:20:00.000+02:00
1200,2024-06-12T15:20:00.000+02:00
360,2024-06-12T15:20:00.000+02:00
1500,2024-06-12T15:20:00.000+02:00
1620,2024-06-12T15:20:00.000+02:00
720,2024-06-12T15:20:00.000+02:00
900,2024-06-12T15:20:00.000+02:00
1080,2024-06-12T15:20:00.000+02:00
1740,2024-06-12T15:20:00.000+02:00
1020,2024-06-12T15:20:00.000+02:00
1140,2024-06-12T15:20:00.000+02:00
960,2024-06-12T15:20:00.000+02:00
660,2024-06-12T15:20:00.000+02:00
840,2024-06-12T15:20:00.000+02:00
1260,2024-06-12T15:20:00.000+02:00
1320,2024-06-12T15:20:00.000+02:00
1200,2024-06-12T15:20:00.000+02:00
1020,2024-06-12T15:20:00.000+02:00
1140,2024-06-12T15:20:00.000+02:00
1020,2024-06-12T15:20:00.000+02:00
1320,2024-06-12T15:20:00.000+02:00
1140,2024-06-12T15:20:00.000+02:00
480,2024-06-12T15:20:00.000+02:00
1260,2024-06-12T15:20:00.000+02:00
1140,2024-06-12T15:20:00.000+02:00
1020,2024-06-12T15:20:00.000+02:00
240,2024-06-12T15:20:00.000+02:00
660,2024-06-12T15:20:00.000+02:00
720,2024-06-12T15:20:00.000+02:00
1320,2024-06-12T15:20:00.000+02:00
1020,2024-06-12T15:20:00.000+02:00
720,2024-06-12T15:20:00.000+02:00
1020,2024-06-12T15:20:00.000+02:00
1860,2024-06-12T15:20:00.000+02:00
1560,2024-06-12T15:20:00.000+02:00
1320,2024-06-12T15:20:00.000+02:00
1080,2024-06-12T15:20:00.000+02:00
1200,2024-06-12T15:20:00.000+02:00
1500,2024-06-12T15:20:00.000+02:00
1320,2024-06-12T15:20:00.000+02:00
1200,2024-06-12T15:20:00.000+02:00
1140,2024-06-12T15:20:00.000+02:00
1020,2024-06-12T15:20:00.000+02:00
1560,2024-06-12T15:20:00.000+02:00
1800,2024-06-12T15:20:00.000+02:00
600,2024-06-12T15:20:00.000+02:00
1380,2024-06-12T15:20:00.000+02:00
660,2024-06-12T15:20:00.000+02:00
660,2024-06-12T15:20:00.000+02:00
1620,2024-06-12T15:20:00.000+02:00
360,2024-06-12T15:20:00.000+02:00
480,2024-06-12T15:20:00.000+02:00
720,2024-06-12T15:20:00.000+02:00
360,2024-06-12T15:20:00.000+02:00
1200,2024-06-12T15:20:00.000+02:00
480,2024-06-12T15:20:00.000+02:00
1380,2024-06-12T15:20:00.000+02:00
1080,2024-06-12T15:20:00.000+02:00
660,2024-06-12T15:20:00.000+02:00
1080,2024-06-12T15:20:00.000+02:00
660,2024-06-12T15:20:00.000+02:00
1500,2024-06-12T15:20:00.000+02:00
780,2024-06-12T15:20:00.000+02:00
1080,2024-06-12T15:20:00.000+02:00
1080,2024-06-12T15:20:00.000+02:00
1020,2024-06-12T15:20:00.000+02:00
1200,2024-06-12T15:20:00.000+02:00
1440,2024-06-12T15:20:00.000+02:00
1320,2024-06-12T15:20:00.000+02:00
840,2024-06-12T15:20:00.000+02:00
840,2024-06-12T15:20:00.000+02:00
1200,2024-06-12T15:20:00.000+02:00
540,2024-06-12T15:20:00.000+02:00
1620,2024-06-12T15:20:00.000+02:00
60,2024-06-09T04:34:00.000+02:00
960,2024-06-12T15:20:00.000+02:00
1080,2024-06-12T15:20:00.000+02:00
1620,2024-06-12T15:20:00.000+02:00
300,2024-06-12T15:20:00.000+02:00
1020,2024-06-12T15:20:00.000+02:00
660,2024-06-12T15:20:00.000+02:00
1140,2024-06-12T15:20:00.000+02:00
660,2024-06-12T15:20:00.000+02:00
900,2024-06-12T15:20:00.000+02:00
1800,2024-06-12T15:20:00.000+02:00
1380,2024-06-12T15:20:00.000+02:00
540,2024-06-12T15:20:00.000+02:00
1140,2024-06-12T15:20:00.000+02:00
900,2024-06-12T15:20:00.000+02:00
240,2024-06-12T15:20:00.000+02:00
1500,2024-06-12T15:20:00.000+02:00
1140,2024-06-12T15:20:00.000+02:00
